Neighborhood,Gr Liv Area,Overall Qual,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Half Bath,Recently Remodeled,Near Nuisance,SalePrice
Crawfor,2080,7,1926,2004,3,1,1,1,0,234000
Crawfor,1567,5,1940,1950,2,1,1,0,0,205000
Crawfor,1494,6,1942,1950,3,1,0,0,0,177500
Crawfor,1308,5,1940,1950,2,1,1,0,0,160000
Crawfor,1273,5,1960,1960,2,1,0,0,0,155000
Crawfor,964,5,1921,2006,2,1,0,1,0,163500
Crawfor,1343,5,1921,1950,3,1,1,0,0,154900
Crawfor,2480,7,1940,1950,5,2,1,0,0,205000
Crawfor,1564,7,1941,1950,3,1,1,0,0,174500
Crawfor,1561,6,1960,1960,3,2,0,0,0,193000
Crawfor,1523,5,1949,2005,3,2,0,1,0,158000
Crawfor,1906,6,1954,1954,3,1,1,0,0,224000
Blueste,1032,6,1980,1980,2,1,0,0,0,115000
Blueste,1229,6,1980,1992,2,1,1,0,0,137000
Blueste,1229,6,1980,1980,2,1,1,0,0,121000
Blueste,1229,6,1980,1980,2,1,1,0,0,124000
Crawfor,1982,6,1986,1986,3,2,1,0,0,208000
Crawfor,2365,7,1971,2009,3,2,0,1,0,315000
Crawfor,1680,6,1988,2007,3,2,0,1,0,222000
IDOTRR,1344,5,1920,1997,3,1,0,1,0,147000
IDOTRR,2168,5,1900,1993,5,2,0,0,0,123000
IDOTRR,1192,5,1920,1950,3,1,0,0,0,78000
IDOTRR,572,4,1925,1950,2,1,0,0,0,75000
IDOTRR,810,2,1910,1950,1,1,0,0,0,57625
Mitchel,2052,8,2000,2001,3,2,1,1,0,251000
Mitchel,1710,7,2004,2005,3,2,0,1,0,240000
Mitchel,1961,6,2001,2002,3,2,1,1,0,215000
Mitchel,926,6,1977,1977,2,1,0,0,0,156450
Mitchel,1287,6,1977,1977,2,1,1,0,0,173000
Mitchel,1734,5,1977,1977,4,2,0,0,0,126000
Mitchel,1217,7,1990,1991,3,2,0,0,0,173000
Timber,2036,7,1965,1965,3,2,0,0,0,375000
Timber,1620,9,2007,2008,2,2,0,1,0,315500
Timber,2036,9,2008,2008,3,2,0,1,0,410000
Timber,1641,9,2008,2008,3,2,0,1,0,316500
Timber,1466,8,2007,2007,3,2,0,1,0,201000
Timber,1412,6,1988,1988,3,2,0,0,0,175000
Timber,2237,6,1980,2006,3,2,1,1,0,204000
Timber,1479,7,1987,1989,3,2,1,0,0,213500
Timber,1296,8,2001,2002,2,2,0,1,0,220000
Timber,1838,9,2006,2006,2,2,0,1,0,315000
Timber,1978,9,2007,2007,2,2,0,1,0,425000
Mitchel,1008,5,1968,1968,3,1,0,0,0,139500
Mitchel,1771,5,1960,2006,3,1,0,1,0,115000
Mitchel,1204,6,1998,1998,2,2,0,1,0,162000
Mitchel,1224,6,1999,1999,2,2,0,1,0,165000
MeadowV,988,4,1973,1973,2,1,0,0,0,91000
Mitchel,874,5,1968,1968,3,1,0,0,0,130000
MeadowV,630,4,1970,2002,1,1,0,1,0,86000
Mitchel,1404,5,1969,2000,3,2,0,1,0,160000
MeadowV,630,4,1970,1970,1,1,0,0,0,80000
MeadowV,1344,4,1970,2008,3,1,1,1,0,97000
MeadowV,1092,4,1970,1970,3,1,1,0,0,88000
Mitchel,796,5,1972,1972,2,1,0,0,0,131900
Mitchel,1091,6,1993,1996,2,1,0,1,0,131250
Mitchel,1110,5,1978,1978,1,1,0,0,0,165500
Mitchel,833,5,1985,1985,3,1,0,0,0,112000
Mitchel,883,5,1992,1993,2,1,0,0,0,149000
Mitchel,1362,5,1993,1995,1,1,1,1,0,143000
Mitchel,1287,5,1992,1992,3,1,1,0,0,130000
Mitchel,1567,6,1977,1977,2,2,0,0,0,196000
Mitchel,1632,5,1969,1969,4,1,1,0,0,173000
NAmes,1414,6,1958,2002,3,1,0,1,0,176500
NAmes,2117,6,1970,1970,4,2,1,0,0,237500
NAmes,2112,6,1969,1969,4,2,1,0,0,206900
Gilbert,1604,6,1997,1998,3,2,1,1,0,187500
Gilbert,1470,6,1995,1996,3,2,1,1,0,165000
Gilbert,1604,6,1998,1998,3,2,1,1,0,195500
Gilbert,1638,6,1998,1998,3,2,1,1,0,192000
Gilbert,1636,6,1996,1996,3,2,1,1,0,173000
Gilbert,1384,5,1996,1997,3,2,0,1,0,177900
Gilbert,1446,7,1996,1997,3,2,1,1,0,175000
StoneBr,1593,8,2001,2002,0,1,1,1,0,286000
StoneBr,1682,8,1997,1997,1,1,1,1,0,247900
StoneBr,1337,8,1993,1993,2,2,0,0,0,180000
StoneBr,1280,8,1992,1992,2,2,0,0,0,180000
Gilbert,1604,6,1997,1998,3,2,1,1,0,181000
Gilbert,1658,6,1995,1996,3,2,1,1,0,188000
Gilbert,1895,7,1994,1996,3,2,1,1,0,194500
Gilbert,1709,6,1991,1991,3,2,1,0,0,185000
StoneBr,1228,8,1988,1989,2,2,0,0,0,189000
StoneBr,1337,8,1989,1989,2,2,0,0,0,188500
StoneBr,2500,8,2005,2005,5,3,1,1,0,355000
StoneBr,2504,9,2005,2007,4,2,1,1,0,325000
StoneBr,1884,9,2004,2004,2,2,0,1,0,387000
Gilbert,1474,6,1952,1952,3,1,0,0,1,115000
StoneBr,1710,9,2007,2007,2,2,0,1,0,334000
NWAmes,2093,7,1986,1991,3,2,1,0,0,215000
NWAmes,1688,7,1988,1988,2,2,0,0,0,226500
NWAmes,1422,6,1981,1981,3,2,0,0,0,175500
NWAmes,1260,7,1983,1983,3,2,0,0,0,181900
NWAmes,2064,7,1978,1978,3,2,0,0,0,235000
NWAmes,1782,7,1979,1979,3,2,0,0,0,220000
NWAmes,2872,6,1977,1995,4,2,1,1,0,272000
NWAmes,1211,6,1976,1976,3,2,0,0,0,161000
NWAmes,2044,7,1980,1988,3,2,1,0,0,185000
NWAmes,1308,5,1969,1969,3,1,1,0,0,146900
NWAmes,2840,7,1978,1978,4,2,1,0,0,292500
NWAmes,1444,6,1976,1976,2,2,0,0,0,159900
NWAmes,1964,7,1976,1976,4,2,1,0,0,205000
NWAmes,1178,5,1973,2000,3,1,1,1,0,157000
NWAmes,2340,8,1996,1996,4,2,1,1,0,306000
NAmes,1792,5,1974,1974,4,2,2,0,0,133000
NAmes,1054,6,1969,1969,3,1,1,0,0,151000
NAmes,936,4,1969,1969,2,1,0,0,0,111900
NAmes,864,5,1971,1971,3,1,0,0,0,123000
NAmes,864,4,1972,1972,3,1,0,0,0,111250
BrDale,987,6,1973,1973,2,1,1,0,0,103400
BrDale,987,6,1973,1973,2,1,1,0,0,100000
BrDale,987,6,1972,1972,2,1,1,0,0,100500
BrDale,987,6,1970,1970,2,1,1,0,0,106000
BrDale,987,6,1971,1971,2,1,1,0,0,89500
BrDale,1302,5,1972,1972,3,2,1,0,0,111750
NPkVill,1456,6,1975,1975,4,2,1,0,0,143000
NPkVill,1055,7,1977,1977,2,2,0,0,0,148500
NAmes,892,5,1966,1966,3,1,0,0,0,110000
NridgHt,2464,8,2007,2007,4,2,1,1,0,417500
NridgHt,1950,9,2007,2007,2,2,0,1,0,383000
NridgHt,2790,10,2005,2006,4,2,1,1,0,460000
NridgHt,2331,9,2005,2005,3,2,1,1,0,379000
NridgHt,2088,8,2007,2007,4,2,1,1,0,250000
NridgHt,2332,8,2004,2004,4,2,1,1,0,316000
NridgHt,2470,10,2003,2003,1,1,1,1,0,615000
NridgHt,2668,9,2003,2004,3,2,1,1,0,412500
NridgHt,2046,7,2003,2004,3,2,1,1,0,284000
NridgHt,1575,8,2003,2004,2,2,0,1,0,284000
NridgHt,2649,8,2001,2002,4,2,1,1,0,421250
NridgHt,2690,8,2003,2003,4,2,1,1,0,370000
NridgHt,1367,7,2005,2005,2,2,0,1,0,192000
NridgHt,1518,8,2003,2004,1,1,1,1,0,274000
NridgHt,1684,9,2005,2005,2,2,0,1,0,266000
NridgHt,1342,8,2006,2007,2,2,0,1,0,234250
NridgHt,1342,8,2006,2007,2,2,0,1,0,219500
NridgHt,1626,7,2003,2004,2,2,1,1,0,155000
NridgHt,1626,7,2003,2004,2,2,1,1,0,154000
NridgHt,1358,7,2004,2004,2,2,0,1,0,207000
Blmngtn,1455,7,2003,2003,2,2,0,1,0,195000
Blmngtn,1576,7,2004,2004,2,2,0,1,0,219990
Blmngtn,1504,7,2005,2006,2,2,0,1,0,191000
Blmngtn,1266,7,2007,2007,2,2,0,1,0,159895
Gilbert,1515,6,2004,2004,3,2,1,1,0,179000
Gilbert,1593,6,2004,2004,3,2,1,1,0,193000
Gilbert,1166,7,2005,2005,2,2,0,1,0,190000
Gilbert,1456,6,2005,2005,3,2,1,1,0,176000
Gilbert,1720,7,2002,2003,3,2,1,1,0,188000
Gilbert,1986,7,2003,2003,4,2,1,1,0,213000
Gilbert,1792,6,2000,2000,3,2,1,1,0,186500
Gilbert,1892,7,2000,2001,3,2,1,1,0,226750
Gilbert,1490,7,2004,2005,3,2,1,1,1,184000
Gilbert,1414,7,2002,2002,3,2,1,1,1,176000
Gilbert,2322,7,1999,2000,4,2,1,1,1,225000
Gilbert,1651,7,1999,1999,3,2,1,1,0,185900
NoRidge,2199,8,1997,1997,3,2,1,1,0,284500
NoRidge,2630,8,1998,1998,4,2,1,1,0,315000
NoRidge,2198,8,2000,2000,4,2,1,1,0,250000
NoRidge,2172,9,2000,2000,4,2,1,1,0,291000
NoRidge,2006,8,1998,1998,2,2,0,1,0,350000
NoRidge,2125,7,1996,1997,4,2,1,1,0,279500
NoRidge,2501,8,1995,1995,4,2,1,1,0,290000
NoRidge,2113,8,1995,1995,2,2,1,1,0,350000
NoRidge,2418,7,1993,1994,3,2,1,0,0,341000
NoRidge,2197,7,1993,1994,4,2,1,0,0,287500
NoRidge,2127,7,1994,1994,3,2,1,0,0,271000
NoRidge,1987,8,1994,1994,2,2,0,0,0,301500
Somerst,1933,6,2007,2007,4,2,1,1,1,214000
Somerst,1574,8,2006,2006,3,2,0,1,1,232000
Somerst,1578,7,2006,2006,3,2,0,1,1,240000
Somerst,1563,8,2007,2007,3,2,0,1,0,245000
Somerst,1861,8,2007,2007,3,3,0,1,0,257000
Somerst,1460,8,2006,2007,3,2,0,1,1,247000
Somerst,1768,7,2005,2005,3,2,1,1,0,226700
Somerst,1992,8,2003,2004,3,2,1,1,0,250000
Somerst,1958,7,2005,2005,3,2,1,1,0,250000
Somerst,1665,7,2007,2007,3,2,1,1,0,205950
Somerst,1660,8,2007,2007,3,2,0,1,0,256000
Somerst,1728,6,2003,2003,3,2,1,1,0,207500
SawyerW,1080,7,2004,2005,3,1,0,1,0,141000
SawyerW,1696,6,2003,2003,3,2,1,1,0,188000
SawyerW,1663,7,2003,2004,3,2,1,1,0,192500
SawyerW,1175,6,2005,2006,3,1,0,1,1,146000
SawyerW,1114,5,2004,2004,3,1,1,1,1,159000
SawyerW,1114,6,2003,2004,3,1,0,1,1,155000
SawyerW,1640,6,2004,2004,3,2,1,1,0,173000
SawyerW,1162,7,2007,2007,3,2,0,1,0,170000
SawyerW,1609,6,1995,1995,3,2,1,1,0,182000
SawyerW,1680,6,1993,1994,3,2,1,0,0,163000
SawyerW,1679,6,1994,1998,3,2,0,1,0,193500
SawyerW,1657,7,1994,1995,3,2,1,1,0,189000
SawyerW,1677,6,2001,2001,3,2,1,1,0,190500
SawyerW,1737,7,1992,1992,3,2,1,0,0,175000
SawyerW,1294,6,1991,1991,3,2,0,0,0,179200
SawyerW,1710,6,1993,1993,3,2,1,0,1,187000
SawyerW,1617,6,1993,1994,2,2,0,0,0,193000
SawyerW,1199,6,1993,1993,2,2,0,0,0,153900
Sawyer,984,5,1963,1963,3,1,0,0,1,128000
Sawyer,912,5,1962,1962,2,1,0,0,0,144000
Sawyer,864,5,1961,2007,3,1,0,1,1,135000
Sawyer,890,5,1968,1968,3,1,0,0,1,115000
Sawyer,912,6,1961,1996,3,1,0,1,1,142000
Veenker,1430,6,1974,1974,3,2,0,0,0,192000
Sawyer,1641,5,1972,1972,4,2,0,0,1,140000
NoRidge,2683,6,1990,1991,4,2,1,0,0,290000
NoRidge,2786,9,1993,1994,4,2,1,0,0,372500
Somerst,1391,7,2004,2004,2,2,0,1,0,196000
Somerst,1250,7,2006,2007,2,2,1,1,0,171900
Somerst,1245,7,2004,2005,1,2,0,1,0,178000
Somerst,1200,6,2005,2005,2,2,1,1,0,165000
Somerst,1501,7,1999,1999,3,2,1,1,0,179400
Somerst,1549,6,1999,1999,3,2,1,1,0,172900
Somerst,1638,9,2000,2000,2,2,0,1,0,300000
Somerst,1310,9,2001,2001,1,1,1,1,0,285000
Somerst,1419,9,2001,2001,2,1,1,1,0,290000
Somerst,1557,9,1999,2000,2,2,0,1,0,305000
Somerst,1252,7,1999,2000,2,2,1,1,0,160000
Somerst,1404,7,1999,2000,3,2,1,1,0,170000
Somerst,1789,7,2001,2001,3,2,1,1,0,223000
Somerst,1586,8,1999,1999,3,2,1,1,0,170000
Somerst,1607,8,1999,2000,3,2,1,1,0,200000
Somerst,2393,10,1998,1999,2,2,1,1,0,345000
Veenker,1288,8,1996,1996,1,1,1,1,0,245500
Veenker,1239,8,1995,1995,1,1,1,1,0,217500
Veenker,1719,8,1993,1993,1,1,1,0,0,324000
Veenker,1232,6,1984,1984,3,2,0,0,0,162500
Veenker,1671,8,1976,2007,3,3,0,1,0,290000
Somerst,1812,7,2002,2002,3,2,1,1,0,205000
NWAmes,1682,7,1970,1970,3,2,0,0,0,174000
NWAmes,1427,6,1969,1969,4,2,0,0,0,183000
NWAmes,1620,7,1967,1967,4,2,0,0,0,215000
NWAmes,1625,5,1965,1965,4,2,0,0,1,140500
NWAmes,2614,6,1974,1997,4,2,1,1,0,240000
NAmes,1464,5,1968,1968,4,1,1,0,1,141000
NAmes,912,5,1965,2008,2,1,0,1,0,147000
NAmes,925,5,1965,2005,3,1,0,1,0,135000
NAmes,1728,5,1965,1965,6,2,0,0,0,145000
NAmes,1728,5,1965,1965,6,2,0,0,0,142600
NWAmes,1656,5,1973,1973,4,2,0,0,1,135000
NWAmes,1670,7,1971,1971,4,1,1,0,0,170000
NWAmes,2715,8,1976,1996,4,3,1,1,0,299800
NWAmes,1876,6,1974,1974,4,2,1,0,0,185000
NWAmes,1632,6,1966,2000,4,1,1,1,1,173000
NAmes,999,7,1961,2007,3,1,0,1,0,178400
NWAmes,1978,7,1968,1968,4,2,1,0,1,176000
NAmes,1014,5,1956,1956,2,1,0,0,0,98000
NAmes,907,4,1957,1957,3,1,0,0,0,109008
NAmes,952,4,1956,1956,2,1,0,0,0,135750
NAmes,1128,5,1963,1963,3,2,0,0,0,155000
NAmes,1425,6,1964,1964,3,2,0,0,0,180500
NAmes,1165,6,1966,1966,3,1,1,0,0,174900
NAmes,1136,6,1965,1965,3,1,0,0,0,140000
NAmes,1092,6,1964,1964,3,1,0,0,0,145000
NAmes,1265,5,1965,1999,3,2,0,1,0,179900
NAmes,1350,6,1964,1964,3,1,1,0,1,168500
NAmes,1053,5,1959,2006,3,1,1,1,0,145500
NAmes,1252,6,1959,1959,3,1,0,0,0,142000
NAmes,1100,4,1960,1960,3,1,0,0,0,141000
NAmes,1118,5,1960,2000,3,1,0,1,0,153000
BrkSide,720,3,1949,1950,2,1,0,0,1,72500
BrkSide,729,3,1935,2003,2,1,0,1,0,52000
BrkSide,1077,5,1939,1950,2,1,0,0,1,118000
BrkSide,906,4,1937,1950,2,1,0,0,1,87000
NAmes,1496,5,1960,1960,3,2,0,0,0,141500
NAmes,1337,5,1950,2006,3,1,0,1,0,141500
NAmes,1661,6,1955,1996,3,1,0,1,0,165500
NAmes,1036,5,1953,1953,3,1,0,0,1,112900
NAmes,1820,7,1965,1988,4,1,2,0,0,201800
NAmes,1362,6,1961,1961,3,1,1,0,0,163000
NAmes,1144,5,1961,1961,3,1,0,0,0,139950
NAmes,1431,6,1962,1962,3,1,0,0,0,165000
NAmes,1988,6,1966,1999,4,2,1,1,0,227000
NAmes,1098,5,1955,1955,3,1,0,0,0,135000
NAmes,1144,5,1963,1963,3,1,1,0,0,124000
NAmes,1283,5,1962,1980,3,1,0,0,0,140000
NAmes,1176,5,1957,1957,3,1,0,0,0,136500
NAmes,1440,5,1959,1998,2,2,0,1,0,185000
NAmes,1261,6,1958,1958,3,1,0,0,0,163000
NAmes,1570,6,1958,1958,3,1,0,0,1,166800
NAmes,1196,6,1956,1956,2,1,0,0,0,139000
NAmes,1392,6,1957,1957,3,1,1,0,0,166000
NAmes,1080,6,1958,1958,3,1,0,0,0,136000
NAmes,1104,5,1956,1958,3,1,0,0,0,133000
NAmes,882,5,1952,1952,2,1,0,0,0,116000
NAmes,1152,5,1953,1953,3,1,1,0,0,137500
NAmes,950,5,1953,1953,2,1,0,0,0,130000
NAmes,1790,6,1957,1957,3,2,0,0,0,180000
NAmes,1764,5,1957,1982,4,2,1,0,0,100000
NAmes,1824,5,1957,1957,5,2,0,0,0,146000
OldTown,869,4,1948,1950,1,1,0,0,0,89900
OldTown,1159,5,1925,1950,3,1,0,0,0,114000
NAmes,1558,5,1945,1950,3,1,1,0,1,140000
OldTown,672,4,1940,2005,2,1,0,1,0,86900
OldTown,1436,5,1922,1950,3,1,0,0,0,139000
OldTown,1294,4,1900,2000,3,2,0,1,0,106250
NAmes,1716,6,1962,1962,4,1,1,0,0,171000
NAmes,1044,5,1968,1968,3,1,1,0,1,139000
NAmes,1312,7,1958,2001,3,1,1,1,0,186000
NAmes,1253,6,1960,1960,2,1,1,0,0,157000
NAmes,1081,6,1960,1993,3,1,0,0,0,148000
NAmes,2069,7,1960,2007,4,2,0,1,0,242000
NAmes,910,5,1953,1996,3,1,0,1,0,116000
NAmes,1048,5,1950,1950,3,1,0,0,0,98300
NAmes,1507,5,1960,1960,4,2,0,0,0,127000
NAmes,1256,5,1959,1959,3,1,1,0,0,159000
NAmes,1027,5,1962,1962,3,1,0,0,0,125900
NAmes,1269,5,1960,1960,3,1,1,0,0,155000
NAmes,1320,6,1948,1950,3,2,0,0,1,138000
NAmes,984,6,1954,1954,2,1,0,0,1,112500
NAmes,832,6,1954,1954,2,1,0,0,1,105500
NAmes,1278,6,1954,1954,4,1,0,0,0,127500
NAmes,1588,5,1955,1967,3,1,1,0,0,150000
NAmes,825,5,1954,1954,2,1,0,0,0,109500
NAmes,1796,6,1963,1963,4,1,1,0,0,140000
NAmes,1611,6,1964,1964,4,1,1,0,0,167900
NAmes,1117,5,1963,1963,3,1,0,0,0,136870
OldTown,764,5,1925,2004,2,1,0,1,1,73000
OldTown,1539,5,1904,2002,3,2,0,1,0,157500
OldTown,1323,5,1948,2005,3,1,0,1,1,122600
OldTown,1360,5,1910,2003,2,1,0,1,0,111000
OldTown,2792,6,1920,1950,5,2,0,0,0,256000
OldTown,672,5,1940,1950,2,1,0,0,0,64000
OldTown,1456,6,1915,2005,4,1,1,1,0,139500
OldTown,1594,4,1910,1996,3,2,0,1,0,118000
OldTown,2082,7,2003,2003,3,2,1,1,0,200000
OldTown,1656,4,1940,1985,2,2,0,0,0,119164
OldTown,1740,5,1920,1950,2,1,0,0,1,122250
OldTown,1027,7,1920,2006,2,1,0,1,0,120000
OldTown,1436,6,1940,1950,3,2,0,0,0,155000
OldTown,899,5,1910,1950,2,1,0,0,0,78000
OldTown,1080,5,1890,1996,3,1,0,1,0,95000
OldTown,1122,5,1948,2005,2,1,0,1,0,147000
OldTown,1499,5,1946,1950,3,1,0,0,0,140000
OldTown,928,5,1957,1957,3,1,0,0,0,112500
OldTown,901,4,1954,2000,2,1,0,1,0,107900
OldTown,3493,7,1880,2002,3,3,0,1,0,295000
OldTown,1627,5,1900,2006,4,2,0,1,0,139500
OldTown,1416,5,1915,1950,4,1,1,0,1,153900
OldTown,1450,7,1920,1965,3,1,0,0,1,132000
OldTown,1017,5,1900,2003,2,1,0,1,0,114000
OldTown,2350,5,1920,1960,4,2,0,0,0,130000
OldTown,2058,6,1917,1950,3,1,1,0,0,129500
OldTown,1540,5,1905,2005,3,1,1,1,0,129400
OldTown,1378,7,1928,2005,3,2,0,1,0,161000
OldTown,1912,6,1905,2000,3,2,0,1,0,163000
OldTown,1484,6,1914,2001,3,2,0,1,0,128000
OldTown,2358,8,1872,1987,4,2,0,0,0,122000
OldTown,1111,7,1926,1950,2,1,0,0,0,116900
OldTown,2775,10,1893,2000,3,3,1,1,1,325000
OldTown,1086,2,1920,1950,2,1,0,0,0,55000
OldTown,2495,7,1890,1999,5,2,0,1,0,184000
OldTown,984,5,1959,1959,2,1,0,0,0,110000
OldTown,1795,5,1954,1954,4,2,0,0,0,131500
OldTown,882,5,1956,1956,2,1,0,0,0,97000
OldTown,1093,4,1958,2006,2,1,0,1,0,115500
BrkSide,1143,5,1928,1983,2,1,0,0,0,138000
BrkSide,935,5,1930,1960,2,1,0,0,1,79500
BrkSide,1738,5,1935,1950,3,2,0,0,0,153000
BrkSide,784,5,1924,1950,2,1,0,0,0,109500
BrkSide,1210,5,1941,2006,3,1,0,1,1,124000
BrkSide,1290,6,1900,2000,3,1,1,1,1,106900
BrkSide,1672,6,1940,1989,3,1,1,0,0,164900
BrkSide,949,5,1924,2003,2,1,0,1,0,119000
BrkSide,1158,6,1929,1950,3,1,0,0,0,120000
BrkSide,1497,6,1937,2000,3,2,0,1,0,157000
BrkSide,1342,6,1939,1950,2,2,0,0,0,105000
BrkSide,1013,6,1926,1950,3,1,0,0,0,113000
BrkSide,1216,5,1920,1997,3,1,0,1,1,115000
BrkSide,1136,4,1929,1950,2,1,0,0,0,123000
BrkSide,808,5,1945,1995,1,1,0,1,0,81300
BrkSide,1573,5,1930,1992,3,2,0,0,0,162900
BrkSide,2009,7,1939,1950,4,2,0,0,0,150000
OldTown,1902,5,1923,1950,4,2,0,0,1,123500
BrkSide,1362,6,1920,1999,3,2,0,1,1,128000
BrkSide,520,4,1927,1950,1,1,0,0,1,68500
BrkSide,1285,5,1948,2001,2,1,0,1,0,127000
BrkSide,1848,6,1923,2000,4,1,1,1,0,207000
BrkSide,1820,7,1925,1950,4,2,0,0,0,184000
BrkSide,1716,6,1915,2004,4,2,0,1,0,162500
BrkSide,1505,5,1940,1982,3,1,0,0,0,145000
BrkSide,838,6,1918,2000,2,1,0,1,1,130000
OldTown,1984,6,1910,1983,5,2,0,0,0,160000
OldTown,1666,8,1925,1996,3,1,0,1,0,161000
OldTown,1609,6,1910,1950,3,1,0,0,0,127500
IDOTRR,768,6,1930,1950,1,1,0,0,1,93850
IDOTRR,1969,6,1938,1958,4,2,0,0,0,141000
IDOTRR,1308,5,1915,1978,2,2,0,0,0,120000
IDOTRR,1040,6,1925,1992,2,1,0,0,0,127500
IDOTRR,1406,6,1920,1950,3,1,0,0,1,89500
OldTown,825,5,1955,1995,2,1,0,1,1,125000
IDOTRR,1344,3,1915,1950,3,2,0,0,0,82375
IDOTRR,1469,6,1906,1995,3,1,0,1,0,135000
Sawyer,1211,5,1968,1968,3,1,0,0,1,134000
Sawyer,1271,5,1948,1950,4,2,0,0,0,135000
ClearCr,1588,4,1959,1959,4,2,0,0,1,134432
Edwards,1355,5,1940,1999,4,2,0,1,0,127500
Sawyer,1040,5,1965,1965,3,1,0,0,0,129500
Sawyer,1096,6,1978,1978,3,1,0,0,0,157500
Sawyer,992,5,1967,2005,3,1,0,1,0,145000
Sawyer,894,5,1967,2003,3,1,0,1,1,130000
Sawyer,1034,6,1978,1978,3,1,0,0,0,153000
Sawyer,1073,5,1967,1967,3,1,0,0,0,120000
Sawyer,1126,5,1984,1984,2,1,0,0,0,152000
Sawyer,1006,5,1959,1959,3,1,0,0,0,80000
Sawyer,1228,5,1966,2006,3,1,1,1,0,149350
Sawyer,960,5,1963,2003,3,1,0,1,1,144900
