Neighborhood,Gr Liv Area,Overall Qual,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Half Bath,Recently Remodeled,Near Nuisance,SalePrice
Sawyer,1188,6,1956,1956,1,1,0,0,0,185000
Sawyer,1383,5,1954,1954,3,1,0,0,0,165000
ClearCr,1252,6,1960,1975,1,1,0,0,0,235000
Sawyer,1601,5,1958,1987,3,1,0,0,0,140000
Sawyer,672,5,1940,1997,2,1,0,1,0,108000
Sawyer,1350,5,1941,1973,2,1,1,0,0,152400
Sawyer,904,5,1970,1970,3,1,0,0,0,144000
ClearCr,1291,6,1996,1997,2,1,0,1,0,173000
ClearCr,2022,7,1977,1977,4,2,1,0,0,192000
ClearCr,1524,7,1979,1979,3,2,0,0,0,245000
ClearCr,1363,7,1954,2005,2,1,0,1,0,241500
ClearCr,1663,4,1954,1994,2,1,0,0,0,256000
Edwards,1357,6,1959,2006,2,1,0,1,0,177000
Edwards,1079,7,1948,1950,2,1,0,0,0,125600
Edwards,1094,6,1953,1953,3,1,0,0,0,155000
ClearCr,2358,6,1908,1997,5,3,0,1,0,240000
Edwards,1518,5,1940,2007,2,1,0,1,0,260000
Edwards,1674,6,1918,1950,4,2,0,0,0,185000
Edwards,2108,6,1935,1986,4,2,0,0,0,235000
Edwards,1509,5,1956,1956,3,1,0,0,0,159900
Edwards,864,5,1975,1975,2,1,0,0,0,99600
Edwards,1269,6,1962,2001,3,1,1,1,0,134500
Edwards,1367,5,1900,1950,4,1,0,0,0,119000
Edwards,1347,5,1910,1991,3,1,0,0,0,107500
Edwards,1164,5,1950,1950,3,1,0,0,0,125000
Edwards,1096,6,1924,1950,2,1,0,0,1,79000
Edwards,1111,5,1941,1950,3,1,0,0,1,95000
SawyerW,2329,7,1990,1990,4,2,1,0,0,262280
SawyerW,2814,6,1995,2002,4,2,1,1,0,260000
SawyerW,1626,7,1994,1994,3,2,1,0,0,226500
SawyerW,2200,7,1993,1994,4,2,1,0,0,225000
SawyerW,2037,7,1996,1996,3,2,1,1,0,229000
CollgCr,1615,8,2007,2007,3,2,0,1,0,248500
SawyerW,2097,7,1993,1993,3,2,1,0,0,228000
SawyerW,1511,8,1995,1995,3,2,0,1,0,225000
ClearCr,1643,6,1966,1966,2,2,0,0,0,195000
ClearCr,1688,6,1997,1997,4,2,1,1,1,200000
CollgCr,990,5,1994,1994,3,1,0,0,0,155000
CollgCr,1099,5,1995,2006,3,1,1,1,0,144000
CollgCr,990,5,1994,1995,3,1,0,1,0,145000
CollgCr,1418,7,1997,1998,3,2,0,1,0,226001
CollgCr,1771,6,1997,1997,3,2,1,1,0,215700
CollgCr,1652,7,2000,2000,3,2,1,1,0,207500
CollgCr,1724,7,1998,1999,3,2,1,1,0,188000
CollgCr,1479,7,1999,2000,3,2,0,1,0,191000
CollgCr,1494,7,2002,2002,3,2,0,1,0,221000
CollgCr,1792,7,2001,2001,3,2,1,1,0,231500
CollgCr,1823,7,2000,2001,3,2,1,1,0,235000
CollgCr,1786,7,2001,2002,3,2,1,1,0,223500
CollgCr,938,5,1975,1980,3,1,0,0,0,130250
CollgCr,985,5,1977,1977,3,2,0,0,0,149900
CollgCr,1174,5,1978,1978,3,1,0,0,0,158000
CollgCr,1026,6,1978,1978,3,1,0,0,0,147000
CollgCr,1558,5,1975,2001,2,2,0,1,0,163000
CollgCr,924,5,1975,1975,3,1,0,0,0,110000
CollgCr,864,5,1972,1972,3,1,0,0,0,127000
CollgCr,780,5,1972,1972,2,1,0,0,0,124900
CollgCr,1795,8,2002,2002,3,2,0,1,0,230000
CollgCr,2031,8,2002,2002,3,2,1,1,0,237000
CollgCr,1865,7,2000,2000,3,2,1,1,0,235000
CollgCr,2161,7,2001,2001,3,2,1,1,0,230500
CollgCr,1852,8,1999,2000,3,2,1,1,0,230000
CollgCr,2031,7,1998,1999,3,2,1,1,0,222500
CollgCr,2263,8,2001,2002,3,2,1,1,0,287000
CollgCr,1947,9,2001,2002,3,2,1,1,0,274000
CollgCr,1786,8,2002,2003,3,2,0,1,0,300000
CollgCr,2290,8,2002,2002,4,2,1,1,0,255900
CollgCr,1768,7,2003,2003,3,2,1,1,0,224900
CollgCr,2327,7,2003,2003,4,2,1,1,0,240000
CollgCr,1640,7,2003,2003,3,2,1,1,0,183000
CollgCr,1764,8,1999,2000,3,2,1,1,0,207000
CollgCr,1908,7,1994,1995,4,2,1,1,0,210000
CollgCr,848,6,2003,2003,1,1,0,1,0,136500
CollgCr,848,6,2004,2004,1,1,0,1,0,145000
CollgCr,1493,6,1997,1998,3,2,0,1,0,208900
CollgCr,1536,7,2002,2003,3,2,0,1,0,214000
CollgCr,1710,7,2003,2003,3,2,1,1,0,208500
CollgCr,1445,7,2004,2004,3,2,0,1,0,186500
CollgCr,1436,7,2004,2004,3,2,0,1,0,210000
CollgCr,1582,7,2004,2004,3,2,1,1,0,185900
CollgCr,1234,8,2007,2007,3,2,0,1,0,179900
CollgCr,1564,7,2007,2007,3,2,0,1,0,218836
CollgCr,1361,7,2007,2007,3,2,0,1,0,193000
CollgCr,1456,7,2005,2005,3,2,1,1,0,189000
CollgCr,848,6,2004,2004,1,1,0,1,0,149300
CollgCr,848,6,2004,2004,1,1,0,1,0,141000
CollgCr,848,6,2004,2004,1,1,0,1,0,149000
CollgCr,848,6,2004,2004,1,1,0,1,0,144500
Edwards,796,5,1910,1950,2,1,0,0,1,85000
Edwards,2200,5,1900,2003,4,2,2,1,1,145900
Edwards,1256,5,1965,1965,3,1,1,0,0,147500
Edwards,1127,6,1976,1976,3,1,1,0,0,135000
Edwards,996,5,1940,1969,3,1,0,0,0,108000
Edwards,1181,4,1972,1972,3,2,0,0,0,137500
Edwards,1656,7,2003,2004,3,2,1,1,0,165400
Edwards,1117,6,1977,1977,3,1,0,0,0,147000
Edwards,1398,6,1976,2001,3,1,1,1,0,160500
Edwards,1132,4,2005,2005,2,1,1,1,0,176000
Edwards,3820,5,1959,1996,5,3,1,1,0,284700
Edwards,1072,6,2005,2005,2,1,0,1,0,148000
Edwards,1440,4,1955,1955,4,2,0,0,0,118000
Edwards,1152,4,1955,1955,2,2,0,0,0,82500
Edwards,784,4,1955,1955,2,1,0,0,0,91900
Edwards,1137,5,1947,1993,4,1,1,0,0,96000
Edwards,930,4,1953,1953,2,1,0,0,0,99000
Edwards,1200,5,1946,1995,3,1,0,1,0,130500
Edwards,1470,4,1954,1972,4,2,0,0,0,135000
Edwards,1393,5,1955,1955,3,1,1,0,0,135500
Edwards,1292,4,1923,2008,3,1,1,1,0,108000
Edwards,864,5,1925,1950,2,1,0,0,0,98000
Edwards,864,3,1914,1950,2,1,0,0,0,67000
SWISU,1716,5,1912,2000,6,2,0,1,0,135900
SWISU,1482,6,1925,1950,4,2,0,0,0,140000
SWISU,2192,5,1939,1997,4,2,1,1,0,179500
SWISU,1694,6,1925,1950,4,2,0,0,0,136500
SWISU,1424,7,1921,1950,2,2,0,0,0,168000
SWISU,2601,5,1921,1998,4,3,1,1,1,189000
Crawfor,1316,6,1926,1950,2,1,0,0,0,145000
Crawfor,2555,6,1922,1994,3,2,0,0,0,191000
Crawfor,1680,6,1915,1976,4,2,0,0,0,177000
Crawfor,1264,6,1914,1995,3,1,0,1,0,147500
SWISU,790,6,1930,1950,2,1,0,0,0,91000
Crawfor,1512,8,1925,1997,3,2,0,1,0,231000
SWISU,1639,6,1936,1950,3,1,0,0,0,115000
Crawfor,1603,6,1923,1950,4,1,0,0,0,138000
Crawfor,1502,7,1931,2000,3,1,1,1,0,149000
Crawfor,1660,6,1934,1995,3,1,1,1,0,188700
Crawfor,1938,5,1937,1995,4,2,0,1,0,198000
Crawfor,1374,5,1938,1950,3,1,0,0,1,110000
Crawfor,1091,6,1951,1951,2,1,0,0,1,104000
Crawfor,3447,8,1935,1997,4,3,1,1,0,381000
Crawfor,1954,7,1939,2006,3,1,1,1,0,311500
Crawfor,2161,7,1950,2000,3,2,1,1,0,263400
Crawfor,1898,5,1956,1956,3,2,1,0,0,236500
Crawfor,1640,6,1954,2006,3,1,0,1,0,224000
Blueste,1032,6,1980,1980,2,1,0,0,0,116500
Blueste,1556,6,1980,1980,3,2,1,0,0,151000
IDOTRR,919,6,1926,1998,2,1,0,1,0,126000
IDOTRR,1090,6,1940,2006,3,1,0,1,0,120000
IDOTRR,796,4,1922,1950,2,1,0,0,0,55000
IDOTRR,816,6,1930,2007,2,1,0,1,0,120500
IDOTRR,778,5,1940,1955,2,1,0,0,0,120500
IDOTRR,1200,5,1930,1950,4,1,0,0,0,119000
IDOTRR,1656,5,1967,1967,3,1,1,0,0,126000
IDOTRR,912,5,1930,1995,2,1,0,1,0,99500
IDOTRR,1955,5,1958,1958,4,2,0,0,0,165500
IDOTRR,1361,4,1895,1950,2,1,0,0,1,89000
IDOTRR,1317,4,1920,1950,3,1,0,0,1,40000
IDOTRR,1049,4,1910,2000,2,1,0,1,1,80900
IDOTRR,894,3,1935,1950,2,1,0,0,0,81000
IDOTRR,864,4,1920,1950,3,1,1,0,0,65000
Crawfor,1646,7,2004,2005,2,2,0,1,0,250000
Crawfor,1646,8,2004,2005,2,2,0,1,0,275000
Mitchel,2032,7,1996,1997,3,3,0,1,0,300000
Mitchel,1689,8,2002,2002,3,2,0,1,0,271000
Mitchel,1820,7,1996,1997,3,2,1,1,0,213000
Mitchel,1118,6,1977,1977,3,1,0,0,0,171000
Mitchel,1279,6,1977,1977,3,2,0,0,0,171500
Mitchel,1689,4,1991,1991,3,2,0,0,0,228500
Timber,1786,5,1965,1965,3,2,0,0,0,228950
Timber,1501,7,1986,1986,2,2,0,0,0,241500
Timber,1537,8,2006,2007,3,2,0,1,0,294000
Timber,1442,5,2006,2007,3,2,1,1,0,172500
Timber,1394,5,2006,2007,3,2,1,1,0,167500
Timber,1495,6,1989,1989,3,2,0,0,0,150000
Timber,1651,6,1986,1986,3,2,0,0,0,184000
Timber,1256,6,1986,1986,3,2,0,0,0,180000
Timber,1440,8,2003,2003,3,2,0,1,0,232500
Timber,1675,6,1999,2000,3,2,0,1,0,195000
Timber,2262,8,2003,2003,4,2,1,1,0,305000
Timber,1728,8,2007,2007,3,2,0,1,0,298751
Timber,1964,8,2005,2006,3,2,1,1,0,370000
Mitchel,1189,6,1997,1997,2,2,0,1,0,160500
Mitchel,1200,4,1964,1964,3,1,0,0,0,173000
MeadowV,1040,5,1975,1975,3,1,0,0,0,124000
MeadowV,1304,5,1976,1976,3,1,1,0,0,115000
MeadowV,1475,5,1976,1976,4,2,0,0,0,129500
MeadowV,988,4,1973,2006,2,1,0,1,0,105000
MeadowV,988,4,1973,1973,1,1,0,0,0,94900
Mitchel,1160,5,1968,1968,3,1,0,0,0,152500
MeadowV,1092,6,1970,2007,3,2,1,1,0,98000
MeadowV,630,4,1972,1972,1,1,0,0,0,81000
Mitchel,988,5,1954,1954,2,1,0,0,1,113000
Mitchel,816,5,1983,1983,2,1,0,0,0,128500
Mitchel,923,5,1984,1985,3,1,0,0,0,119500
Mitchel,816,5,1982,2008,3,1,0,1,0,130500
Mitchel,816,5,1982,2003,2,1,0,1,0,138000
Mitchel,845,5,1982,2005,3,1,0,1,0,134500
Mitchel,1750,6,1940,1985,4,2,0,0,0,160000
Mitchel,889,5,1984,1984,3,1,0,0,0,137500
Mitchel,1968,5,1969,1969,4,2,1,0,0,172000
IDOTRR,1836,5,1900,1950,4,2,0,0,0,103000
NAmes,1587,6,1971,1971,3,2,0,0,0,167300
NAmes,1277,7,1970,1970,2,1,0,0,0,167000
NAmes,2223,7,1973,1973,3,2,0,0,0,244000
NAmes,2217,8,1970,1970,4,2,0,0,0,268000
Gilbert,1572,6,1995,1996,3,2,1,1,0,168000
Gilbert,1470,6,1997,1997,3,2,0,1,0,177000
Gilbert,1600,6,1997,1997,3,2,1,1,0,169000
Gilbert,1384,6,1997,1997,3,2,1,1,0,161500
StoneBr,1652,8,2000,2000,2,2,0,1,0,251000
Gilbert,1694,6,1994,1994,3,2,1,0,0,160000
Gilbert,1553,7,1996,1996,3,2,1,1,0,178750
Gilbert,1253,7,1995,1996,3,2,0,1,0,176000
Gilbert,2299,6,1999,2003,5,3,1,1,0,204000
Gilbert,1187,7,1992,1993,3,2,0,0,0,160000
Gilbert,1472,7,1991,1992,3,2,1,0,0,160000
Gilbert,1482,7,1992,1992,3,2,1,0,0,163900
Gilbert,1642,6,1993,1994,3,2,1,0,0,168000
StoneBr,1088,8,1986,1986,2,1,1,0,0,170000
StoneBr,2090,7,1984,1984,3,2,0,0,0,207500
StoneBr,1179,8,1988,1988,2,2,0,0,0,182000
StoneBr,1321,8,1990,1990,1,1,0,0,0,212000
StoneBr,1922,9,2005,2006,3,2,0,1,0,377426
StoneBr,2541,8,2005,2005,4,3,1,1,0,349265
Gilbert,1424,5,1969,1990,3,1,1,0,0,155000
StoneBr,1612,9,2006,2006,2,2,0,1,0,319900
StoneBr,2234,8,2006,2006,1,1,1,1,0,441929
NWAmes,1440,6,1981,1981,3,2,0,0,0,182900
NWAmes,1479,7,1981,2003,3,2,1,1,0,176000
NWAmes,1664,7,1978,1985,3,2,0,0,0,213000
NWAmes,1930,7,1979,1979,4,2,1,0,0,192000
NWAmes,1969,7,1977,1977,3,2,1,0,0,190000
NWAmes,2030,6,1976,1976,4,2,1,0,0,195000
NWAmes,1032,6,1978,1978,3,2,0,0,0,148000
NWAmes,1177,6,1984,1984,3,2,0,0,0,151500
NWAmes,1725,7,1979,1979,3,2,1,0,0,197000
NWAmes,1353,6,1979,1999,2,2,0,1,0,192350
NWAmes,1620,5,1969,1969,4,2,1,0,1,152000
NWAmes,1220,6,1971,1971,2,2,0,0,0,170000
NWAmes,1484,5,1971,1971,3,2,0,0,0,175000
NWAmes,1743,6,1968,1968,3,1,2,0,0,175000
NWAmes,1935,7,1976,1976,3,2,1,0,0,197900
NWAmes,1324,7,1976,1976,3,2,0,0,0,174000
NWAmes,1877,6,1974,1974,4,2,1,0,0,178900
NAmes,1109,5,1971,2005,3,1,0,1,0,139000
NAmes,981,6,1971,1971,3,1,1,0,0,143250
NAmes,1479,7,1972,2004,4,1,1,1,0,184000
NAmes,1422,5,1970,1990,3,1,0,0,0,155000
NAmes,914,5,1970,2002,3,1,0,1,0,133000
NAmes,950,5,1971,1971,3,1,0,0,0,119500
NAmes,872,4,1971,1971,3,1,0,0,0,123000
NAmes,858,4,1971,1971,2,1,0,0,0,110000
NAmes,914,4,1961,1961,2,1,0,0,0,128000
NAmes,864,4,1971,1971,3,1,0,0,0,120500
NAmes,767,7,1998,1998,1,1,0,1,0,133000
NAmes,1337,6,2001,2001,2,2,0,1,0,155000
NAmes,1337,6,1997,1998,2,2,0,1,0,177000
BrDale,1092,6,1973,1973,3,1,1,0,0,113500
BrDale,1218,6,1973,1973,3,1,1,0,0,113000
BrDale,1218,6,1973,1973,4,1,1,0,0,113700
BrDale,1302,5,1970,1970,3,2,1,0,0,106000
BrDale,1365,5,1971,1971,2,1,1,0,0,122500
NPkVill,958,6,1976,1976,2,2,0,0,0,128000
NPkVill,1548,6,1976,1976,3,2,1,0,0,155000
NPkVill,1055,7,1978,1978,2,2,0,0,0,142500
NAmes,988,5,1966,1966,3,1,0,0,0,129250
NridgHt,2046,10,2005,2006,2,2,1,1,0,450000
NridgHt,2643,9,2006,2006,3,2,1,1,0,380000
NridgHt,1634,8,2006,2006,3,2,0,1,0,250000
NridgHt,2758,9,2005,2006,4,2,1,1,0,418000
NridgHt,2473,8,2004,2005,4,2,1,1,0,317000
NridgHt,1802,9,2006,2006,3,2,1,1,0,372000
NridgHt,2956,8,2004,2004,5,2,1,1,0,342000
NridgHt,2468,8,2004,2004,4,2,1,1,0,354000
NridgHt,2385,8,2003,2003,3,2,1,1,0,350000
NridgHt,2374,8,2003,2004,4,2,1,1,0,285000
NridgHt,1614,7,2005,2006,3,2,0,1,0,245700
NridgHt,1721,8,2005,2005,3,2,0,1,0,232698
NridgHt,1362,6,2005,2006,2,2,0,1,0,194700
NridgHt,1302,6,2005,2006,1,1,1,1,0,200000
NridgHt,1362,6,2005,2006,2,2,0,1,0,207000
NridgHt,1554,8,2006,2006,2,2,0,1,0,209500
NridgHt,1554,8,2006,2006,2,2,0,1,0,209500
NridgHt,1370,8,2006,2006,2,2,0,1,0,202500
NridgHt,1577,9,2005,2005,2,2,0,1,0,280000
NridgHt,1561,9,2005,2005,2,2,0,1,0,277500
NridgHt,1405,7,2003,2003,2,2,0,1,0,200000
Gilbert,1536,6,2005,2006,3,2,1,1,1,176000
Gilbert,1326,6,2005,2005,3,2,0,1,0,203000
Blmngtn,1589,8,2003,2003,2,2,0,1,0,226500
Gilbert,1119,7,2004,2005,2,2,0,1,0,188500
Gilbert,1959,7,2004,2005,4,2,1,1,0,215000
Gilbert,1720,7,2004,2004,3,2,1,1,0,183500
Gilbert,1394,7,2003,2003,3,2,1,1,0,165500
Gilbert,1948,7,2003,2003,4,2,1,1,0,211000
Gilbert,1995,7,2002,2002,4,2,1,1,0,219500
Gilbert,1647,6,1999,2000,3,2,1,1,0,175000
Gilbert,1430,7,2000,2000,3,2,1,1,0,170000
Gilbert,1320,7,2003,2003,3,2,1,1,1,162000
Gilbert,1690,6,2000,2000,3,2,1,1,0,187000
Gilbert,1644,6,1999,2000,3,2,1,1,0,185000
NoRidge,2551,8,1997,1998,4,2,1,1,0,384500
NoRidge,2285,8,2000,2000,4,2,1,1,0,248000
NoRidge,2633,10,2001,2002,2,2,1,1,0,466500
NoRidge,3078,9,1998,1998,4,2,1,1,0,410000
NoRidge,2582,8,1998,1999,4,2,1,1,0,322500
NoRidge,2385,7,1998,1998,4,2,1,1,0,252000
NoRidge,2013,7,1996,1997,3,2,1,1,0,269790
NoRidge,2398,7,1996,1997,3,2,1,1,0,315750
NoRidge,2531,8,1995,1995,4,2,1,1,0,290000
NoRidge,3228,8,1992,1993,4,3,0,0,0,430000
NoRidge,2202,8,1992,1993,4,2,1,0,0,263000
NoRidge,2538,8,1996,1997,4,2,1,1,0,330000
Somerst,1905,9,2006,2006,3,2,0,1,1,320000
Somerst,1464,8,2007,2007,3,2,0,1,1,282922
Somerst,1636,8,2006,2006,3,2,0,1,0,255000
Somerst,1588,8,2006,2006,3,2,0,1,0,227000
Somerst,1538,8,2005,2005,3,2,0,1,0,260000
Somerst,1506,7,2005,2006,3,2,0,1,0,249000
Somerst,1694,8,2004,2005,3,2,0,1,0,307000
Somerst,1830,8,2006,2006,3,2,1,1,0,221300
Somerst,1959,8,2006,2006,3,2,1,1,0,270000
Somerst,1656,8,2006,2006,3,2,0,1,0,249700
Somerst,1685,8,2006,2006,2,2,0,1,0,253000
Somerst,2443,6,2004,2004,4,2,1,1,0,265000
Somerst,2466,8,2004,2005,4,3,0,1,0,340000
SawyerW,1143,7,2006,2006,3,1,1,1,0,147000
SawyerW,1094,5,2003,2004,3,1,0,1,1,149000
SawyerW,1486,7,2006,2006,3,2,0,1,0,181000
SawyerW,1721,6,1994,1994,3,2,1,0,0,201000
SawyerW,1820,6,1993,1997,3,2,1,1,0,191750
SawyerW,1349,7,2000,2001,3,2,0,1,0,179000
SawyerW,1494,7,1998,1998,3,2,0,1,0,215000
SawyerW,1575,6,1992,1992,2,2,0,0,0,179200
SawyerW,1266,6,1980,1980,2,1,1,0,0,128000
SawyerW,884,5,1983,1983,2,1,0,0,0,144000
SawyerW,2020,5,1977,1977,4,2,0,0,1,144000
Sawyer,894,5,1977,1977,2,1,0,0,0,120750
Sawyer,970,5,1963,1963,2,1,0,0,0,132500
Sawyer,1057,5,1962,1962,3,1,0,0,0,132000
Sawyer,999,5,1962,2001,3,1,0,1,0,132500
Sawyer,1120,4,1961,1961,3,1,1,0,1,129000
Sawyer,1696,5,1962,1962,3,1,1,0,1,143900
Sawyer,1040,5,1968,1968,3,1,1,0,0,145000
Sawyer,988,5,1961,1961,3,1,0,0,0,128500
Sawyer,902,5,1967,1967,3,1,0,0,0,125500
Veenker,2503,7,1990,1990,3,2,1,0,0,300000
Veenker,2167,7,1974,2003,3,2,1,1,0,294000
Sawyer,1037,5,1974,1974,2,1,0,0,1,129000
Sawyer,1701,5,1975,1981,3,2,0,0,1,171000
NoRidge,2810,8,1990,1990,4,2,1,0,0,302000
NoRidge,2872,8,1992,2000,4,2,1,1,0,285000
Somerst,1378,8,2004,2004,2,2,0,1,0,214000
Somerst,1501,6,1999,1999,3,2,1,1,0,176500
Somerst,1458,6,1999,1999,2,2,1,1,0,176000
Somerst,1512,6,2000,2000,2,2,1,1,0,168500
Somerst,1573,6,2000,2000,3,2,1,1,0,177000
Somerst,1525,6,2000,2000,3,2,1,1,0,177000
Somerst,1102,7,2004,2004,2,2,1,1,0,148800
Somerst,1441,8,1999,2000,2,2,1,1,0,174000
Somerst,1950,7,1997,1998,3,2,1,1,0,239000
Somerst,1358,7,1999,2000,3,2,0,1,0,204000
Somerst,2048,8,2003,2004,3,2,1,1,0,301000
Somerst,2362,8,1998,1998,3,2,1,1,0,312500
Veenker,1494,8,1994,1995,1,1,1,1,0,279700
Veenker,2362,7,1980,1980,3,2,1,0,0,255000
Veenker,1432,5,1978,1978,2,1,1,0,1,194000
Veenker,1437,5,1976,2004,3,2,0,1,0,218000
Greens,1295,8,1978,1998,1,1,0,1,0,213750
Veenker,1855,6,1976,1994,3,2,1,0,1,187000
Veenker,1262,6,1976,1976,3,2,0,0,1,181500
Veenker,2497,8,1981,1981,2,2,0,0,0,373000
Sawyer,2620,5,1977,1977,4,2,2,0,1,190000
Somerst,1929,7,2001,2001,3,2,1,1,0,226000
NWAmes,1152,6,1968,1968,3,1,1,0,1,143450
NWAmes,2411,6,1970,1970,4,2,1,0,0,240050
NWAmes,1082,6,1969,1969,3,1,0,0,0,162500
NWAmes,1295,6,1968,1968,3,1,1,0,0,164000
NWAmes,1610,7,1972,1987,3,2,0,0,0,185000
NWAmes,1594,7,1993,1993,2,2,0,0,0,188500
NWAmes,2075,7,1993,1993,3,2,1,0,0,255000
NWAmes,1680,5,1976,1976,4,2,0,0,1,136905
NWAmes,1093,6,1966,1966,3,2,0,0,0,158500
NWAmes,1242,7,1973,1973,3,1,1,0,0,175500
NWAmes,1052,6,1963,1963,3,1,0,0,0,127000
NAmes,1107,5,1967,1993,3,1,0,0,0,127000
NAmes,1214,5,1967,1967,3,2,0,0,0,143000
NAmes,1073,5,1965,1965,3,1,1,0,0,156000
NAmes,1344,5,1958,1983,2,1,0,0,0,144000
NAmes,1728,5,1964,1964,6,2,0,0,0,119000
NAmes,1224,4,1964,1964,2,2,0,0,0,103000
NAmes,1422,5,1960,1978,3,1,0,0,0,139900
NAmes,958,6,1960,1998,2,1,0,1,0,151500
NAmes,1065,5,1960,1960,3,1,1,0,0,126500
NAmes,1138,6,1958,1958,3,1,0,0,0,145000
NAmes,912,5,1958,1985,2,1,0,0,0,120000
NAmes,1074,5,1956,1956,2,1,0,0,0,124000
NAmes,882,5,1959,1959,3,1,0,0,0,106500
NAmes,1187,5,1961,1961,2,1,0,0,0,140500
NAmes,964,5,1961,1961,3,1,0,0,0,137500
NAmes,894,5,1960,1960,3,1,0,0,0,117600
NAmes,1200,7,1966,1966,3,2,0,0,0,163500
NAmes,1042,6,1965,1965,3,2,0,0,0,161000
NAmes,1302,6,1964,1991,3,2,0,0,0,158000
NAmes,2154,6,1964,1997,5,2,1,1,0,224500
NAmes,1374,6,1964,1964,3,1,0,0,0,147000
NAmes,1652,6,1959,1991,3,1,1,0,0,200000
NAmes,1429,6,1960,1987,3,1,0,0,0,181900
NAmes,1327,5,1959,2002,3,1,0,1,0,150750
NAmes,1224,4,1962,1962,2,2,0,0,0,101800
