Neighborhood,Gr Liv Area,Overall Qual,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Half Bath,Recently Remodeled,Near Nuisance,SalePrice
NAmes,932,6,1950,1950,2,1,0,0,0,124000
NAmes,908,5,1940,1996,2,1,0,1,0,138500
BrkSide,334,1,1946,1950,1,1,0,0,0,39300
BrkSide,666,3,1946,1950,2,1,0,0,0,64500
BrkSide,670,3,1945,1950,2,1,0,0,1,64000
BrkSide,808,5,1958,2000,2,1,0,1,1,112000
NAmes,1977,6,1964,1978,4,1,1,0,1,165000
NAmes,1150,5,1955,1955,2,1,0,0,0,144000
NAmes,1920,5,1948,1950,4,2,0,0,1,137000
NAmes,1376,5,1941,1950,3,1,0,0,1,105000
NAmes,1644,5,1942,1995,3,1,1,1,1,146500
NAmes,1560,5,1968,1968,4,2,0,0,0,126000
NAmes,1280,5,1966,1966,3,2,0,0,0,175000
NAmes,1254,6,1961,1961,3,1,0,0,0,158500
NAmes,912,5,1958,1958,2,1,0,0,1,114500
NAmes,1524,5,1958,1958,3,1,1,0,1,144000
NAmes,936,6,1957,1999,2,1,0,1,0,141000
NAmes,1008,5,1956,1956,3,1,0,0,0,131000
NAmes,1053,5,1963,1963,3,1,0,0,0,142100
NAmes,1056,5,1958,1992,3,1,0,0,0,139000
NAmes,1442,6,1958,1958,4,1,1,0,0,157900
NAmes,1056,5,1954,2005,3,1,0,1,0,139400
NAmes,1244,6,1957,1957,3,1,1,0,1,150000
NAmes,1144,5,1960,1960,3,1,0,0,0,120000
NAmes,1721,6,1957,1969,4,1,0,0,1,174850
NAmes,922,5,1957,1957,2,1,0,0,0,116000
NAmes,1048,5,1956,1956,3,1,0,0,0,135000
NAmes,1657,6,1970,1970,3,2,0,0,0,163500
NAmes,1411,5,1955,1975,3,1,0,0,0,130000
NAmes,1216,5,1955,1955,3,1,0,0,0,129500
NAmes,1154,5,1953,2006,3,1,1,1,0,142000
NAmes,1560,5,1958,1958,4,2,0,0,0,128600
NAmes,948,6,1952,1952,2,1,0,0,0,125000
NAmes,1040,6,1953,1953,3,1,0,0,0,136000
NAmes,1008,5,1953,2006,2,1,0,1,0,134500
NAmes,925,5,1956,2003,3,1,0,1,0,127000
NAmes,1360,5,1955,1955,3,1,0,0,0,130000
NAmes,1540,4,1955,1955,4,1,0,0,0,115000
NAmes,925,5,1955,1955,3,1,0,0,0,116900
NAmes,928,5,1956,2000,2,1,0,1,0,132000
NAmes,1647,4,1953,1953,3,1,0,0,0,153000
OldTown,924,5,1952,1952,2,1,0,0,1,112500
OldTown,1544,4,1890,2006,3,2,0,1,1,138000
NAmes,893,5,1949,2003,2,1,0,1,0,135000
NAmes,1728,5,1953,2004,3,1,0,1,0,156000
OldTown,1034,5,1940,1950,2,1,0,0,0,109000
OldTown,882,4,1956,1956,1,1,0,0,0,103200
OldTown,968,4,1927,2007,4,2,0,1,0,64500
OldTown,1534,5,1895,1999,3,1,1,1,0,148000
NAmes,1651,7,1963,1999,4,2,0,1,0,172000
NAmes,952,6,1968,1968,3,1,0,0,0,128500
NAmes,924,5,1949,2006,3,1,0,1,1,122900
NAmes,1082,6,1948,1950,2,1,0,0,1,119200
NAmes,1846,6,1949,1950,3,2,0,0,1,143000
NAmes,988,5,1950,1950,3,1,0,0,0,119000
NAmes,1238,5,1950,1950,3,1,1,0,0,102000
NAmes,864,5,1950,2002,3,1,0,1,0,129000
NAmes,1040,5,1959,2003,3,1,0,1,0,152000
NAmes,1170,5,1958,1958,3,1,0,0,0,140000
NAmes,1377,5,1960,1960,3,1,0,0,0,156500
NAmes,1800,5,1961,1961,6,2,0,0,1,141000
NAmes,925,5,1961,1961,3,1,0,0,1,99000
NAmes,1851,6,1964,1993,3,2,1,0,0,187000
NAmes,1812,5,1962,1962,4,2,0,0,0,169500
NAmes,864,5,1962,1962,2,1,0,0,0,125500
NAmes,936,5,1962,1962,3,1,0,0,0,130000
OldTown,960,5,1926,1980,2,1,0,0,1,103000
OldTown,1296,6,1927,1950,3,1,0,0,0,127500
OldTown,1022,5,1922,1950,2,1,0,0,1,89500
OldTown,936,5,1980,1980,2,1,0,0,0,140000
OldTown,967,5,1920,1990,2,1,0,0,0,99900
OldTown,1047,4,1885,1995,2,1,0,1,0,100000
OldTown,1072,5,1940,1950,2,1,0,0,0,130000
OldTown,1174,5,1900,2006,2,1,0,1,0,135000
OldTown,1183,3,1948,2002,2,1,1,1,0,120000
OldTown,1141,4,1900,1950,3,1,0,0,0,85000
OldTown,960,4,1920,1950,2,1,0,0,0,108500
OldTown,1798,4,1900,1950,4,2,1,0,1,137000
OldTown,866,5,1945,1997,2,1,0,1,0,110500
OldTown,968,5,1923,2006,2,1,0,1,0,100000
OldTown,1772,8,1910,1999,3,2,1,1,0,184900
OldTown,1472,5,1925,1994,3,1,0,0,0,125000
OldTown,1232,5,1910,1950,3,1,0,0,0,114000
OldTown,2337,5,1900,1950,5,2,0,0,0,90000
OldTown,1650,6,1910,1990,3,2,0,0,0,144100
OldTown,2210,6,1880,1950,5,2,0,0,0,117500
OldTown,2454,7,1879,1987,3,2,0,0,0,185000
OldTown,2291,6,1910,1998,4,2,0,1,0,133900
OldTown,1616,6,1926,2004,3,2,0,1,0,152000
OldTown,1559,5,1948,1973,2,1,0,0,0,153500
OldTown,2554,7,1890,1998,3,1,1,1,0,159500
OldTown,1248,5,1930,1950,2,1,0,0,0,87000
OldTown,968,4,1956,1956,2,1,0,0,0,104500
OldTown,1382,4,1949,2002,1,2,0,1,0,110000
BrkSide,1060,5,1925,1994,1,1,0,0,0,136500
BrkSide,1435,5,1950,1950,3,1,0,0,1,128250
BrkSide,1167,5,1920,1950,3,1,0,0,0,144000
BrkSide,1635,6,1923,1950,3,1,1,0,0,210000
BrkSide,1274,5,1939,1998,3,2,0,1,0,135000
BrkSide,1232,6,1939,1950,3,1,1,0,0,128000
BrkSide,1218,6,1941,1950,3,1,0,0,0,131000
BrkSide,884,5,1939,1950,2,1,0,0,0,113000
BrkSide,1409,6,1938,1950,3,1,1,0,0,126000
BrkSide,1322,5,1939,1952,4,1,0,0,0,132000
BrkSide,1426,5,1930,1992,3,1,0,0,0,131750
BrkSide,1281,5,1926,1950,2,1,0,0,0,132500
BrkSide,1513,5,1920,2004,4,1,1,1,0,137500
BrkSide,854,7,1929,2001,2,1,0,1,0,132000
BrkSide,1367,6,1931,1950,3,1,0,0,0,127500
BrkSide,986,6,1926,1950,2,1,0,0,0,102000
OldTown,2264,6,1918,1995,4,2,1,1,0,200000
BrkSide,1824,6,1919,1950,3,1,0,0,0,180500
BrkSide,1376,6,1920,1950,3,1,0,0,0,165000
BrkSide,1396,6,1915,2003,3,1,0,1,1,153575
OldTown,1344,7,1929,1990,3,1,1,0,1,140000
IDOTRR,1818,7,1931,1950,4,1,1,0,0,169500
IDOTRR,1108,7,1930,1950,3,1,0,0,0,139400
IDOTRR,2294,6,1963,1963,5,3,0,0,0,202500
IDOTRR,1355,6,1914,2006,3,1,1,1,0,127000
IDOTRR,1375,6,1937,1950,3,1,1,0,0,141000
IDOTRR,1952,7,1950,2005,4,1,1,1,0,212300
IDOTRR,2180,6,1915,1950,3,1,1,0,0,161000
IDOTRR,1111,5,1920,1996,3,1,0,1,0,101000
IDOTRR,1196,4,1916,1990,2,1,0,0,0,109900
OldTown,1382,5,1941,1950,2,1,1,0,1,128500
OldTown,1889,7,1910,1950,4,1,1,0,1,122000
OldTown,840,5,1930,1950,3,1,0,0,1,87000
Sawyer,2267,7,1937,1980,3,1,1,0,1,219000
ClearCr,3086,5,1946,1994,3,3,0,0,0,200500
SWISU,1282,5,1942,1979,2,1,0,0,0,108500
Sawyer,999,5,1963,1963,3,1,0,0,0,130000
Sawyer,1452,5,1964,1980,2,1,0,0,0,158450
Sawyer,1005,4,1964,1964,3,1,0,0,1,115400
Sawyer,1029,4,1961,1961,3,1,0,0,1,118500
Sawyer,1020,5,1964,2001,3,2,0,1,0,165000
Sawyer,1040,5,1966,1966,3,1,0,0,0,123000
Sawyer,913,6,1966,1966,3,1,0,0,0,129000
Sawyer,894,5,1966,1966,3,1,0,0,0,125000
Sawyer,868,5,1971,1990,2,1,0,0,1,119900
Sawyer,897,5,1968,1968,3,1,0,0,0,115000
Sawyer,943,5,1967,1967,2,1,0,0,0,134500
Sawyer,955,5,1966,1966,3,1,0,0,0,127000
Sawyer,894,5,1968,1968,3,1,0,0,0,129000
Sawyer,1285,6,1977,1977,3,1,1,0,0,143500
Sawyer,912,5,1966,1966,3,1,0,0,1,129000
Sawyer,1375,5,1956,1998,3,1,0,1,0,187000
Sawyer,2654,5,1920,1996,4,3,0,1,1,158000
Sawyer,1416,5,1918,2007,3,2,0,1,0,112000
Sawyer,1302,7,1940,1998,2,1,1,1,0,165250
Sawyer,1299,6,1954,1995,3,1,0,1,0,150000
Sawyer,1176,5,1958,1998,3,1,0,1,1,137000
Sawyer,998,4,1945,1950,3,1,0,0,0,89500
ClearCr,1824,7,1971,2002,2,2,0,1,0,302000
ClearCr,1522,6,1984,1984,3,2,0,0,0,182000
ClearCr,2060,6,1988,1989,4,2,1,0,0,211000
Edwards,1325,5,1948,2005,3,2,0,1,0,216000
Edwards,1630,5,1953,1953,3,2,0,0,0,130000
Edwards,1242,4,1946,1950,2,1,0,0,1,109900
ClearCr,2422,6,1954,1994,4,3,0,0,0,255000
Edwards,2158,6,1950,2001,4,2,0,1,0,243000
Edwards,1626,6,1954,1954,3,1,1,0,0,154000
SWISU,864,5,1958,1958,3,1,0,0,0,118000
Edwards,943,4,1958,1994,3,1,0,0,0,80000
Edwards,605,4,1920,2002,2,1,0,1,0,86000
Edwards,1038,5,1984,1984,2,2,0,0,0,130000
Edwards,1342,5,1951,1951,4,1,0,0,0,125000
Edwards,1480,5,1951,1994,4,1,0,0,0,136500
Edwards,1362,4,1920,1950,4,2,0,0,0,96000
Edwards,1340,5,1957,2006,3,1,0,1,1,120000
SawyerW,1822,6,1984,1984,4,2,0,0,1,228500
SawyerW,1442,7,1990,1991,3,2,0,0,1,179900
SawyerW,2243,7,1990,1991,4,2,1,0,1,225000
SawyerW,2730,7,1986,1987,4,2,1,0,0,301000
SawyerW,2127,7,1991,1991,4,2,1,0,0,238000
SawyerW,1982,7,1989,1989,3,2,1,0,0,228500
SawyerW,1958,7,1994,2001,3,2,1,1,0,220000
CollgCr,1240,7,2006,2006,2,2,0,1,0,194000
CollgCr,1546,7,2005,2006,3,2,0,1,0,217000
CollgCr,1500,8,2006,2006,3,2,0,1,0,212999
CollgCr,1270,7,2005,2006,2,2,0,1,0,175900
CollgCr,1795,7,2005,2006,3,2,1,1,0,191000
CollgCr,1314,6,2006,2006,3,2,0,1,0,176432
SawyerW,2062,7,1988,1989,3,2,1,0,0,277000
SawyerW,1873,7,1988,1988,3,2,1,0,0,207000
ClearCr,2144,6,1958,2006,4,2,0,1,0,277000
ClearCr,1953,6,1992,1992,3,2,1,0,1,240000
ClearCr,2087,6,1966,2007,5,2,1,1,0,187500
ClearCr,1743,8,1976,1976,0,0,1,0,0,279000
CollgCr,1022,5,1994,1994,3,1,0,0,0,139500
CollgCr,990,5,1994,1994,3,1,0,0,0,126000
CollgCr,1200,6,1995,1995,3,2,0,1,0,177500
CollgCr,1308,6,1997,2006,3,2,1,1,0,175000
CollgCr,1796,6,1998,1998,3,2,1,1,0,211000
CollgCr,990,5,1994,1994,3,1,0,0,0,146000
CollgCr,1097,5,1996,1996,3,1,1,1,0,147900
CollgCr,990,4,1994,1995,3,1,0,1,0,123600
CollgCr,1786,6,1997,1997,3,2,1,1,0,204750
CollgCr,1873,7,1999,1999,3,2,1,1,0,235500
CollgCr,1753,7,1998,1999,3,2,1,1,0,217000
CollgCr,1690,7,2001,2001,3,2,1,1,0,190550
CollgCr,1842,7,2000,2000,3,2,1,1,0,217500
CollgCr,1479,7,2003,2003,3,2,0,1,0,226000
CollgCr,1668,7,2003,2003,3,2,1,1,0,180000
CollgCr,1025,5,1976,1976,3,2,0,0,0,153500
CollgCr,1009,5,1977,1977,3,2,0,0,0,160000
CollgCr,1040,5,1977,1977,3,1,1,0,0,134900
CollgCr,907,5,1977,1977,3,1,0,0,0,130000
CollgCr,879,5,1975,1975,3,1,0,0,0,120000
CollgCr,882,5,1972,1972,3,1,0,0,0,112500
CollgCr,969,5,1975,1975,3,1,1,0,0,122000
CollgCr,864,5,1972,2000,3,1,0,1,0,127000
CollgCr,875,4,1972,2006,3,1,0,1,0,117000
CollgCr,2000,8,2004,2005,3,2,0,1,0,305900
CollgCr,2169,8,2002,2002,3,2,1,1,0,228500
CollgCr,1673,7,2000,2000,3,2,0,1,0,270000
CollgCr,1459,7,2002,2002,3,2,0,1,0,192000
CollgCr,1932,7,2003,2003,3,2,1,1,0,213000
CollgCr,1729,7,2002,2002,3,2,1,1,0,200000
CollgCr,2452,8,1998,1999,4,2,1,1,0,267000
CollgCr,1592,8,1994,1995,3,2,0,1,0,228000
CollgCr,2439,8,2001,2001,4,2,1,1,0,275000
CollgCr,1992,7,1996,2002,3,2,1,1,0,211000
CollgCr,1668,9,2002,2002,3,2,0,1,0,285000
CollgCr,2090,8,1995,1996,3,2,1,1,0,240000
CollgCr,848,6,2003,2003,1,1,0,1,0,131500
CollgCr,1341,8,1999,2000,1,1,1,1,0,246900
CollgCr,1928,7,2003,2004,4,2,1,1,0,219500
CollgCr,1337,7,2003,2003,3,2,0,1,0,185000
CollgCr,1797,7,2006,2006,3,2,1,1,0,213500
CollgCr,1422,7,2004,2004,3,2,0,1,0,179600
CollgCr,1190,7,2005,2005,2,2,0,1,0,173500
CollgCr,1491,7,2006,2006,3,2,1,1,0,168675
CollgCr,1536,5,2005,2005,3,2,1,1,0,167000
Edwards,1214,5,1965,1965,2,1,0,0,1,140000
Edwards,1088,4,1963,1963,2,1,0,0,0,110000
Edwards,960,4,1965,1965,3,1,0,0,0,94750
Edwards,1351,5,1925,1950,3,1,0,0,0,122000
Edwards,1179,6,1960,1960,2,1,0,0,0,110000
Edwards,816,6,1990,1990,3,1,0,0,0,118500
Edwards,1044,6,1976,1976,3,1,0,0,0,133500
Edwards,1113,6,1976,1976,3,1,1,0,0,148000
Edwards,2233,5,1979,1979,5,2,1,0,0,141000
Edwards,1090,5,2005,2006,2,1,1,1,0,157000
Edwards,1408,5,2005,2006,3,2,1,1,0,171500
Edwards,1072,6,2005,2005,2,1,0,1,0,140000
Edwards,960,5,1959,2000,2,1,0,1,0,131750
Edwards,1152,4,1955,1955,2,2,0,0,0,61500
Edwards,948,4,1954,1954,3,1,0,0,0,111000
Edwards,774,3,1931,2006,3,1,0,1,0,79000
Edwards,865,6,1920,1995,2,1,0,1,0,108500
Edwards,1346,4,1910,2000,2,1,1,1,0,112000
Edwards,768,4,1955,1955,2,1,0,0,0,125000
Edwards,948,4,1954,1954,3,1,0,0,0,119000
Crawfor,1502,6,1923,1996,3,1,1,1,0,165000
Crawfor,789,5,1926,1950,2,1,0,0,0,96500
Crawfor,1422,5,1926,1950,3,1,0,0,0,136500
Crawfor,1298,6,1921,2005,2,2,0,1,0,146500
SWISU,1768,5,1937,1950,3,1,1,0,1,175000
Crawfor,1098,7,1930,1995,2,1,0,1,0,148500
Crawfor,1436,6,1921,1950,3,1,0,0,0,141500
Crawfor,1426,7,1918,1998,3,1,1,1,0,189950
Crawfor,1461,6,1926,1991,3,1,0,0,0,135000
Crawfor,1646,7,1941,1950,4,2,0,0,0,164000
Crawfor,694,5,1913,2002,2,1,0,1,0,90350
Crawfor,1250,5,1910,2003,3,2,0,1,0,139000
Crawfor,954,5,1938,1950,2,1,0,0,0,119750
Crawfor,1958,6,1946,1950,4,2,0,0,0,145000
Crawfor,2002,5,1949,1950,4,2,0,0,0,145000
Crawfor,1718,7,1927,1992,4,2,1,0,0,238000
Crawfor,1226,5,1951,1951,2,1,1,0,0,153500
Crawfor,2624,6,1918,1950,4,2,1,0,1,239000
Crawfor,1755,4,1930,2003,4,2,0,1,0,188000
Crawfor,1991,6,1932,1950,3,1,1,0,0,220000
Crawfor,1355,5,1941,1950,3,2,0,0,0,140000
Crawfor,2727,8,1932,1994,3,2,1,0,0,315000
Crawfor,2320,6,1945,2002,3,2,1,1,0,259500
Crawfor,1839,6,1957,2004,3,2,0,1,0,257500
Crawfor,1740,7,1940,1984,3,1,1,0,0,219500
Crawfor,1560,6,1960,1960,3,1,1,0,0,201000
Crawfor,1488,6,1968,1968,3,2,0,0,0,215000
Blueste,1045,6,1980,1980,2,1,0,0,0,123900
Crawfor,1680,4,1995,1996,4,2,0,1,0,170000
Blueste,1020,8,1988,1988,1,1,0,0,0,200000
Crawfor,1696,7,1971,1971,3,2,0,0,0,198000
Crawfor,2726,8,1986,1986,2,2,1,0,0,315000
IDOTRR,1517,5,1919,2005,3,2,0,1,1,115000
IDOTRR,1215,6,1940,1950,3,1,0,0,0,141000
IDOTRR,803,5,1941,1950,2,1,0,0,1,87000
IDOTRR,1601,5,1925,2003,3,2,0,1,1,129850
IDOTRR,1123,4,1939,1950,3,1,0,0,0,100000
IDOTRR,816,5,1922,1950,2,1,0,0,1,75200
IDOTRR,1012,6,1920,1950,2,1,0,0,0,118400
IDOTRR,1558,5,1950,1950,4,1,1,0,0,152000
IDOTRR,845,2,1939,1950,1,1,0,0,0,68104
IDOTRR,1991,5,1895,2006,4,2,0,1,1,119600
IDOTRR,1001,5,1930,2007,2,1,0,1,0,124900
Mitchel,1299,6,1979,1979,2,2,0,0,0,183500
Mitchel,912,6,1978,1978,2,1,0,0,0,156000
Mitchel,1080,6,1983,1983,3,1,1,0,0,134000
Mitchel,1392,5,2002,2002,3,2,0,1,0,215000
Mitchel,1409,7,2002,2002,1,1,1,1,0,245000
Mitchel,1478,7,1991,1992,3,2,0,0,0,210000
Mitchel,918,7,1975,1975,3,1,0,0,0,148000
Mitchel,1026,6,1974,1974,2,1,0,0,0,143000
Timber,1501,7,1987,1987,2,2,0,0,0,244000
GrnHill,1502,7,1998,1998,1,1,1,1,0,330000
Timber,1328,5,1959,1959,2,1,1,0,0,170000
Timber,2279,6,1958,1995,4,2,1,1,0,257000
Timber,1484,8,2006,2006,2,2,0,1,0,265900
Timber,1240,7,1985,1985,3,2,0,0,0,174000
Timber,1717,7,1990,1991,3,2,1,0,0,187500
Timber,1756,6,1996,1997,3,2,1,1,0,204000
Timber,1312,8,2001,2001,2,2,0,1,0,180500
Timber,1146,7,2003,2003,3,2,0,1,0,187500
Timber,1922,8,2002,2002,2,2,0,1,0,282000
Timber,1491,6,1996,1996,3,2,0,1,0,178000
Timber,1629,8,2002,2003,3,2,0,1,0,270000
Timber,2486,7,2003,2004,5,3,1,1,0,279900
Timber,1572,5,1963,1963,3,1,1,0,0,186700
Timber,2482,8,2005,2006,4,2,1,1,0,281213
Mitchel,2034,3,1953,1953,2,1,0,0,1,130000
Mitchel,936,6,1996,1997,0,0,1,1,0,140000
Mitchel,1040,4,1963,1963,3,1,0,0,0,132250
Mitchel,1632,5,1967,1967,4,2,0,0,0,143000
Mitchel,1622,4,1961,1975,3,1,0,0,0,168000
MeadowV,1060,5,1976,1976,3,1,0,0,0,129900
MeadowV,1142,5,1976,1976,3,1,1,0,0,134000
MeadowV,1092,4,1972,1972,3,1,1,0,0,85500
MeadowV,992,4,1970,1970,2,1,0,0,0,106500
MeadowV,1092,4,1970,1970,3,1,1,0,0,93900
MeadowV,1092,4,1970,1970,3,1,1,0,0,75000
MeadowV,630,4,1970,1970,1,1,0,0,0,84500
MeadowV,1092,4,1976,1976,3,1,1,0,0,75190
Mitchel,1062,6,1976,1976,3,1,0,0,0,146800
Mitchel,1008,5,1977,1977,1,1,0,0,0,153500
Mitchel,1356,6,1977,1977,3,2,0,0,0,188000
Mitchel,1676,5,1977,1994,3,1,1,0,0,196000
Mitchel,1432,5,1977,1977,3,1,1,0,0,157000
Mitchel,796,5,1971,1971,2,1,0,0,0,138000
Mitchel,768,5,1970,1970,2,1,0,0,0,129500
Mitchel,845,4,1982,2006,2,1,0,1,0,129500
Mitchel,1178,5,1976,2003,3,1,1,1,0,135000
Mitchel,816,5,1982,1982,2,1,0,0,0,124500
Mitchel,816,5,1983,1983,2,1,0,0,0,139000
Mitchel,887,5,1984,1984,3,1,0,0,0,124500
NAmes,1293,6,1954,1954,2,2,0,0,0,149900
NAmes,1024,6,1956,1956,2,1,0,0,0,157500
NAmes,1797,5,1957,1957,3,1,1,0,0,169000
NAmes,1851,7,1969,1969,3,2,0,0,0,192100
Gilbert,1525,6,1997,1998,3,2,1,1,0,183500
Gilbert,2236,7,1997,1997,4,2,1,1,0,222000
Gilbert,1671,6,1995,1995,3,2,1,1,0,170000
Gilbert,1498,6,1995,1996,3,2,1,1,0,187500
Gilbert,1776,6,1996,1996,3,2,1,1,0,202000
Gilbert,1511,6,1997,1997,3,2,1,1,0,185000
Gilbert,2064,8,2005,2005,4,2,1,1,0,250000
Gilbert,1801,8,2005,2005,3,2,1,1,0,239900
StoneBr,2687,8,1994,1994,4,2,1,0,0,270000
Gilbert,1169,6,1993,1994,3,2,0,0,0,183500
Gilbert,1501,6,1993,1994,3,2,1,0,0,165600
Gilbert,1632,7,1998,1998,3,2,1,1,0,176500
StoneBr,1204,8,1987,1987,2,2,0,0,0,130000
StoneBr,1767,7,1987,1987,2,2,0,0,0,239000
StoneBr,1742,8,1985,1985,2,2,0,0,0,275000
Gilbert,2320,5,1948,1950,2,2,0,0,1,169000
Gilbert,1056,5,1955,1955,3,1,0,0,0,145000
StoneBr,1714,9,2005,2005,2,2,0,1,0,318000
StoneBr,2000,9,2005,2005,3,2,1,1,0,470000
NWAmes,1621,7,1984,1998,3,2,0,1,0,202500
NWAmes,2183,7,1988,1988,4,2,1,0,0,229000
NWAmes,2263,7,1977,1994,3,2,1,0,0,235000
NWAmes,1574,6,1976,1976,3,2,1,0,0,190000
NWAmes,1102,6,1980,1980,2,1,0,0,0,169000
NWAmes,1872,7,1988,1988,3,2,0,0,0,241500
NWAmes,1857,7,1978,1978,4,2,1,0,0,188900
NWAmes,1686,6,1980,1980,3,2,0,0,0,207500
NWAmes,2784,7,1978,1978,5,3,1,0,1,250000
NWAmes,1552,6,1975,1975,3,2,1,0,1,179900
NWAmes,1083,7,1976,1976,2,1,0,0,0,172000
NWAmes,1875,6,1975,2000,3,3,0,1,0,184500
NWAmes,1074,5,1975,1975,3,1,1,0,0,153500
NWAmes,1664,7,1976,1976,4,2,1,0,0,162900
NWAmes,1309,6,1974,1999,3,1,1,1,0,181000
NWAmes,1103,6,1974,1974,3,2,0,0,0,155000
NAmes,858,4,1971,1971,3,1,0,0,0,88000
NAmes,874,4,1971,1971,3,1,0,0,0,97500
NAmes,1419,6,2002,2002,2,2,0,1,0,190000
BrDale,1092,6,1973,1973,3,1,1,0,0,105500
BrDale,1365,5,1973,1973,3,1,1,0,0,125500
BrDale,987,6,1973,1973,2,1,1,0,0,83000
BrDale,1030,6,1972,1972,3,1,1,0,0,116000
BrDale,1218,6,1972,1972,3,1,1,0,0,118000
BrDale,948,6,1972,1972,2,1,1,0,0,89000
BrDale,1092,6,1972,1972,3,1,1,0,0,108000
BrDale,987,6,1972,1972,2,1,1,0,0,94500
NPkVill,1069,6,1975,1975,2,2,0,0,0,146300
NAmes,1387,5,1967,1975,3,1,0,0,0,145000
NAmes,900,5,1967,1967,3,1,0,0,0,123000
NPkVill,1055,7,1976,1976,2,2,0,0,0,137500
NPkVill,1456,6,1976,1976,3,2,1,0,0,144000
NridgHt,1980,9,2004,2005,3,2,0,1,0,315000
NridgHt,1618,8,2004,2004,2,2,0,1,0,252000
NridgHt,1868,9,2005,2005,2,2,0,1,0,415000
NridgHt,1850,9,2004,2005,3,2,0,1,0,326000
